10230953,HY418703,09/10/2015 11:56:00 PM,048XX W NORTH AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,true,true,2533,025,37,25,04B,1143637,1910194,2015,09/17/2015 11:37:18 AM,41.909605035,-87.747777145,"(41.909605035, -87.747777145)"
10231386,HY418882,09/10/2015 10:00:00 PM,001XX N LONG AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1523,015,28,25,07,1140311,1900622,2015,09/17/2015 11:37:18 AM,41.883399972,-87.760230499,"(41.883399972, -87.760230499)"
10231214,HY418876,09/10/2015 10:00:00 PM,006XX W ARLINGTON PL,0820,THEFT,$500 AND UNDER,STREET,false,false,1935,019,43,7,06,1171675,1916638,2015,09/17/2015 11:37:18 AM,41.926716257,-87.644587631,"(41.926716257, -87.644587631)"
10235408,HY423634,09/10/2015 10:00:00 PM,065XX S LAFLIN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,false,false,0725,007,17,67,18,1167463,1861297,2015,09/17/2015 11:37:18 AM,41.774947344,-87.661655362,"(41.774947344, -87.661655362)"
10230888,HY418623,09/10/2015 10:00:00 PM,121XX S WALLACE ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,false,true,0523,005,34,53,04B,1174501,1824360,2015,09/17/2015 11:37:18 AM,41.673433411,-87.636950492,"(41.673433411, -87.636950492)"
10231037,HY418642,09/10/2015 09:54:00 PM,004XX E 91ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0633,006,6,44,15,1180762,1844738,2015,09/17/2015 11:37:18 AM,41.729212253,-87.613411359,"(41.729212253, -87.613411359)"
10230962,HY418616,09/10/2015 09:51:00 PM,055XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0711,007,3,68,08B,1171915,1868079,2015,09/17/2015 11:37:18 AM,41.793461345,-87.645135997,"(41.793461345, -87.645135997)"
10230915,HY418608,09/10/2015 09:50:00 PM,015XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2531,025,29,25,06,1138712,1909741,2015,09/17/2015 11:37:18 AM,41.908452786,-87.765880756,"(41.908452786, -87.765880756)"
10230869,HY418630,09/10/2015 09:45:00 PM,013XX W 98TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2213,022,21,73,14,1169194,1839797,2015,09/17/2015 11:37:18 AM,41.715911101,-87.655930226,"(41.715911101, -87.655930226)"
10230896,HY418624,09/10/2015 09:42:00 PM,0000X S CALIFORNIA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1124,011,2,27,18,1157732,1899791,2015,09/17/2015 11:37:18 AM,41.880782564,-87.696281635,"(41.880782564, -87.696281635)"
10230858,HY418601,09/10/2015 09:40:00 PM,044XX S MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0922,009,12,58,14,1158106,1875165,2015,09/17/2015 11:37:18 AM,41.813198456,-87.695579849,"(41.813198456, -87.695579849)"
10230845,HY418606,09/10/2015 09:32:00 PM,090XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2221,022,21,73,18,1166589,1844915,2015,09/17/2015 11:37:18 AM,41.73001153,-87.665325599,"(41.73001153, -87.665325599)"
10231036,HY418795,09/10/2015 09:30:00 PM,030XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0831,008,15,66,14,1157095,1860043,2015,09/17/2015 11:37:18 AM,41.771722106,-87.699697093,"(41.771722106, -87.699697093)"
10231710,HY419250,09/10/2015 09:30:00 PM,070XX W MELROSE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1632,016,36,17,05,1128830,1920800,2015,09/17/2015 11:37:18 AM,41.938973738,-87.801931294,"(41.938973738, -87.801931294)"
10234448,HY422522,09/10/2015 09:30:00 PM,103XX S OGLESBY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,true,0434,004,10,51,14,1193855,1836828,2015,09/17/2015 11:37:18 AM,41.707195937,-87.565707508,"(41.707195937, -87.565707508)"
10235053,HY418674,09/10/2015 09:24:00 PM,028XX E 79TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0421,004,7,43,24,1196696,1853140,2015,09/17/2015 11:37:18 AM,41.751887474,-87.554763668,"(41.751887474, -87.554763668)"
10230928,HY418602,09/10/2015 09:20:00 PM,060XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0712,007,16,68,08B,1171348,1864576,2015,09/17/2015 11:37:18 AM,41.783861156,-87.647317625,"(41.783861156, -87.647317625)"
10230889,HY418633,09/10/2015 09:20:00 PM,032XX N CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1634,016,30,15,14,1143808,1920986,2015,09/17/2015 11:37:18 AM,41.939216164,-87.746877814,"(41.939216164, -87.746877814)"
10231887,HY419397,09/10/2015 09:15:00 PM,108XX S DRAKE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2211,022,19,74,06,1154608,1832469,2015,09/17/2015 11:37:18 AM,41.696104206,-87.709546286,"(41.696104206, -87.709546286)"
10230871,HY418604,09/10/2015 09:15:00 PM,043XX S PRAIRIE AVE,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,STREET,true,false,0215,002,3,38,15,1178763,1876310,2015,09/17/2015 11:37:18 AM,41.815894764,-87.619774562,"(41.815894764, -87.619774562)"
10230852,HY418582,09/10/2015 09:11:00 PM,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2023,020,48,77,06,1167347,1935654,2015,09/17/2015 11:37:18 AM,41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
10230930,HY418609,09/10/2015 09:08:00 PM,101XX S BENSLEY AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,false,false,0431,004,10,51,08B,1194490,1838145,2015,09/17/2015 11:37:18 AM,41.710794359,-87.563339056,"(41.710794359, -87.563339056)"
10230819,HY418576,09/10/2015 09:08:00 PM,031XX W 63RD ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0823,008,15,66,18,1156617,1862691,2015,09/17/2015 11:37:18 AM,41.778998263,-87.701377971,"(41.778998263, -87.701377971)"
10236472,HY424103,09/10/2015 09:00:00 PM,050XX S DREXEL BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,0222,002,4,39,06,1183168,1871743,2015,09/17/2015 11:37:18 AM,41.803261053,-87.603758561,"(41.803261053, -87.603758561)"
10230865,HY418568,09/10/2015 09:00:00 PM,041XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1724,017,33,16,08B,1156639,1927407,2015,09/17/2015 11:37:18 AM,41.956585251,-87.699545646,"(41.956585251, -87.699545646)"
10230997,HY418649,09/10/2015 09:00:00 PM,079XX S WOOD ST,0650,BURGLARY,HOME INVASION,RESIDENCE,false,false,0611,006,21,71,05,1165729,1852059,2015,09/17/2015 11:37:18 AM,41.749633994,-87.668273798,"(41.749633994, -87.668273798)"
10231246,HY418611,09/10/2015 09:00:00 PM,036XX W FRANKLIN BLVD,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,false,true,1122,011,27,23,02,1152204,1903093,2015,09/17/2015 11:37:18 AM,41.889954403,-87.716492966,"(41.889954403, -87.716492966)"
10232177,HY419863,09/10/2015 09:00:00 PM,008XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1531,015,37,25,08B,1142204,1905059,2015,09/17/2015 11:37:18 AM,41.895540733,-87.753169016,"(41.895540733, -87.753169016)"
10231817,HY419029,09/10/2015 09:00:00 PM,032XX N CENTRAL AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1633,016,38,15,06,1138455,1921199,2015,09/17/2015 11:37:18 AM,41.939899462,-87.766546647,"(41.939899462, -87.766546647)"
10231185,HY418792,09/10/2015 09:00:00 PM,018XX W SCHOOL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1922,019,32,5,06,1163445,1921939,2015,09/17/2015 11:37:18 AM,41.941439929,-87.674679452,"(41.941439929, -87.674679452)"
10230885,HY418589,09/10/2015 09:00:00 PM,008XX E 65TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0312,003,20,42,15,1183162,1862099,2015,09/17/2015 11:37:18 AM,41.776797226,-87.604080575,"(41.776797226, -87.604080575)"
10231370,HY418961,09/10/2015 09:00:00 PM,035XX N OKETO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1631,016,36,17,14,1126142,1922660,2015,09/17/2015 11:37:18 AM,41.944123105,-87.811769013,"(41.944123105, -87.811769013)"
10234636,HY422732,09/10/2015 09:00:00 PM,003XX E NORTH WATER ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1834,018,42,8,07,1179015,1903137,2015,09/17/2015 11:37:18 AM,41.889504047,-87.618030441,"(41.889504047, -87.618030441)"
10231814,HY419332,09/10/2015 09:00:00 PM,062XX S MEADE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0812,008,23,64,05,1136812,1862625,2015,09/17/2015 11:37:18 AM,41.779193604,-87.77398778,"(41.779193604, -87.77398778)"
10230843,HY418575,09/10/2015 08:55:00 PM,043XX W GLADYS AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1131,011,28,26,18,1147607,1898004,2015,09/17/2015 11:37:18 AM,41.87607905,-87.733505972,"(41.87607905, -87.733505972)"
10230854,HY418564,09/10/2015 08:45:00 PM,001XX S LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1533,015,28,25,08B,1142155,1899002,2015,09/17/2015 11:37:18 AM,41.878920498,-87.753499302,"(41.878920498, -87.753499302)"
10231444,HY418850,09/10/2015 08:45:00 PM,014XX N CLEAVER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,014,1,24,07,1166456,1909708,2015,09/17/2015 11:37:18 AM,41.907813353,-87.66396378,"(41.907813353, -87.66396378)"
10234673,HY421608,09/10/2015 08:40:00 PM,011XX S CANAL ST,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,0124,001,2,28,06,1173303,1895451,2015,09/17/2015 11:37:18 AM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
10230906,HY418597,09/10/2015 08:40:00 PM,042XX W MONTROSE AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1722,017,38,16,06,1147330,1928905,2015,09/17/2015 11:37:18 AM,41.9608797,-87.733729763,"(41.9608797, -87.733729763)"
10230886,HY418590,09/10/2015 08:35:00 PM,075XX N PAULINA ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA STATION,true,false,2422,024,49,1,24,1163647,1950110,2015,09/17/2015 11:37:18 AM,42.018737893,-87.673138996,"(42.018737893, -87.673138996)"
10230795,HY418559,09/10/2015 08:35:00 PM,008XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0123,001,2,32,18,1176919,1896523,2015,09/17/2015 11:37:18 AM,41.871402549,-87.625927945,"(41.871402549, -87.625927945)"
10231301,HY418940,09/10/2015 08:34:00 PM,060XX W MELROSE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,1633,016,36,17,26,1135624,1920982,2015,09/17/2015 11:37:18 AM,41.939354883,-87.7769568,"(41.939354883, -87.7769568)"
10230830,HY418561,09/10/2015 08:33:00 PM,002XX S LOTUS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1522,015,29,25,08B,1139911,1898709,2015,09/17/2015 11:37:18 AM,41.878157774,-87.761746134,"(41.878157774, -87.761746134)"
10230850,HY418562,09/10/2015 08:33:00 PM,090XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0413,004,8,48,08B,1191086,1845464,2015,09/17/2015 11:37:18 AM,41.730961294,-87.575569065,"(41.730961294, -87.575569065)"
10231776,HY419210,09/10/2015 08:30:00 PM,068XX S PERRY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0722,007,6,69,05,1176579,1859596,2015,09/17/2015 11:37:18 AM,41.770079376,-87.628288655,"(41.770079376, -87.628288655)"
10231290,HY418984,09/10/2015 08:30:00 PM,057XX N GLENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,48,77,14,1165945,1938180,2015,09/17/2015 11:37:18 AM,41.985952785,-87.665025405,"(41.985952785, -87.665025405)"
10230800,HY418557,09/10/2015 08:30:00 PM,075XX N PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2422,024,49,1,18,1163637,1950118,2015,09/17/2015 11:37:18 AM,42.018760057,-87.673175567,"(42.018760057, -87.673175567)"
10231013,HY418694,09/10/2015 08:30:00 PM,034XX W ROOSEVELT RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,false,false,1021,010,24,29,04B,1153531,1894495,2015,09/17/2015 11:37:18 AM,41.866334308,-87.711848248,"(41.866334308, -87.711848248)"
10231325,HY418957,09/10/2015 08:30:00 PM,030XX S HOMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1032,010,22,30,07,1154184,1884128,2015,09/17/2015 11:37:18 AM,41.837873056,-87.709727399,"(41.837873056, -87.709727399)"
10230793,HY418547,09/10/2015 08:10:00 PM,035XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,010,22,30,14,1153173,1889153,2015,09/17/2015 11:37:18 AM,41.85168235,-87.713304129,"(41.85168235, -87.713304129)"
10230890,HY418618,09/10/2015 08:02:00 PM,028XX S SACRAMENTO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1033,010,12,30,08B,1156822,1885102,2015,09/17/2015 11:37:18 AM,41.840492863,-87.700020957,"(41.840492863, -87.700020957)"
10231063,HY418810,09/10/2015 08:00:00 PM,010XX W BARRY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1933,019,44,6,06,1168880,1920756,2015,09/17/2015 11:37:18 AM,41.938077393,-87.654738174,"(41.938077393, -87.654738174)"
10232458,HY418991,09/10/2015 08:00:00 PM,024XX N KIMBALL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1413,014,26,22,06,1153297,1916104,2015,09/17/2015 11:37:18 AM,41.92563614,-87.712132918,"(41.92563614, -87.712132918)"
10231197,HY418869,09/10/2015 08:00:00 PM,065XX S KIMBARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0321,003,20,42,14,1185766,1861814,2015,09/17/2015 11:37:18 AM,41.775954169,-87.594543506,"(41.775954169, -87.594543506)"
10231078,HY418806,09/10/2015 08:00:00 PM,052XX N WAYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2013,020,48,77,07,1166364,1934962,2015,09/17/2015 11:37:18 AM,41.977113517,-87.663576893,"(41.977113517, -87.663576893)"
10230881,HY418543,09/10/2015 08:00:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176352,1900927,2015,09/17/2015 11:37:18 AM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
10232308,HY418717,09/10/2015 08:00:00 PM,069XX S PARNELL AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0732,007,6,68,04B,1173814,1858990,2015,09/17/2015 11:37:18 AM,41.768478193,-87.638441887,"(41.768478193, -87.638441887)"
10230956,HY418652,09/10/2015 08:00:00 PM,079XX S WOOD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0611,006,21,71,05,1165729,1852059,2015,09/17/2015 11:37:18 AM,41.749633994,-87.668273798,"(41.749633994, -87.668273798)"
10231303,HY418877,09/10/2015 08:00:00 PM,032XX N NEWCASTLE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1632,016,36,17,05,1130187,1920833,2015,09/17/2015 11:37:18 AM,41.939041103,-87.796943108,"(41.939041103, -87.796943108)"
10230862,HY418550,09/10/2015 08:00:00 PM,079XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0621,006,17,71,08B,1171356,1852118,2015,09/17/2015 11:37:18 AM,41.749674695,-87.647652413,"(41.749674695, -87.647652413)"
10232389,HY419134,09/10/2015 08:00:00 PM,059XX N RIDGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2012,020,40,77,07,1164087,1939861,2015,09/17/2015 11:37:18 AM,41.99060508,-87.671811275,"(41.99060508, -87.671811275)"
10238340,HY425931,09/10/2015 08:00:00 PM,017XX W DIVISION ST,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1213,012,1,24,06,,,2015,09/17/2015 11:37:18 AM,,,
10230838,HY418546,09/10/2015 07:56:00 PM,018XX N HARLEM AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,true,2513,025,36,25,06,1127807,1911338,2015,09/17/2015 11:37:18 AM,41.913026146,-87.805905069,"(41.913026146, -87.805905069)"
10230794,HY418544,09/10/2015 07:52:00 PM,013XX W 87TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0613,006,21,71,24,1168694,1847067,2015,09/17/2015 11:37:18 AM,41.735871842,-87.657552447,"(41.735871842, -87.657552447)"
10230903,HY418511,09/10/2015 07:51:00 PM,024XX E 75TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0334,003,7,43,04B,1193587,1855701,2015,09/17/2015 11:37:18 AM,41.758991698,-87.566072806,"(41.758991698, -87.566072806)"
10230786,HY418522,09/10/2015 07:50:00 PM,117XX S LAFAYETTE AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,0522,005,34,53,06,1178019,1827177,2015,09/17/2015 11:37:18 AM,41.681084948,-87.623989486,"(41.681084948, -87.623989486)"
10230863,HY418587,09/10/2015 07:47:00 PM,040XX W 21ST PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1012,010,24,29,18,1149810,1889454,2015,09/17/2015 11:37:18 AM,41.852574303,-87.725639472,"(41.852574303, -87.725639472)"
