10230953,HY418703,09/10/2015 11:56:00 PM,048XX W NORTH AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,true,true,2533,025,37,25,04B,1143637,1910194,2015,09/17/2015 11:37:18 AM,41.909605035,-87.747777145,"(41.909605035, -87.747777145)"
10230846,HY418534,09/10/2015 07:45:00 PM,001XX W 112TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0522,005,34,49,18,1177344,1830687,2015,09/17/2015 11:37:18 AM,41.690732137,-87.626354884,"(41.690732137, -87.626354884)"
10230798,HY418545,09/10/2015 07:45:00 PM,030XX W AINSLIE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1713,017,33,14,18,1155073,1932393,2015,09/17/2015 11:37:18 AM,41.970298774,-87.705168325,"(41.970298774, -87.705168325)"
10230831,HY418535,09/10/2015 07:40:00 PM,023XX W IOWA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1212,012,32,24,05,1160661,1905937,2015,09/17/2015 11:37:18 AM,41.89758755,-87.685356151,"(41.89758755, -87.685356151)"
10230777,HY418508,09/10/2015 07:33:00 PM,028XX W FULTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1222,012,27,27,18,1157364,1901881,2015,09/17/2015 11:37:18 AM,41.88652521,-87.697576052,"(41.88652521, -87.697576052)"
10231263,HY418793,09/10/2015 07:30:00 PM,026XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0914,009,11,34,05,1175711,1886973,2015,09/17/2015 11:37:18 AM,41.845223919,-87.630649875,"(41.845223919, -87.630649875)"
10230738,HY418510,09/10/2015 07:30:00 PM,110XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0513,005,34,49,18,1176910,1831552,2015,09/17/2015 11:37:18 AM,41.693115588,-87.627917846,"(41.693115588, -87.627917846)"
10231427,HY418845,09/10/2015 07:30:00 PM,043XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0215,002,3,38,06,1177881,1876291,2015,09/17/2015 11:37:18 AM,41.815862679,-87.623010459,"(41.815862679, -87.623010459)"
10230857,HY418600,09/10/2015 07:30:00 PM,003XX N CANAL ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1214,012,42,28,06,1173064,1902174,2015,09/17/2015 11:37:18 AM,41.886995567,-87.639913366,"(41.886995567, -87.639913366)"
10230861,HY418594,09/10/2015 07:28:00 PM,006XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1214,012,27,24,14,1171647,1903301,2015,09/17/2015 11:37:18 AM,41.890119429,-87.645083744,"(41.890119429, -87.645083744)"
10232033,HY419643,09/10/2015 07:15:00 PM,074XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,2424,024,49,1,07,1161660,1949506,2015,09/17/2015 11:37:18 AM,42.017122327,-87.680467796,"(42.017122327, -87.680467796)"
10230757,HY418492,09/10/2015 07:15:00 PM,006XX S ST LOUIS AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,STREET,false,false,1133,011,24,27,26,1153141,1897054,2015,09/17/2015 11:37:18 AM,41.873364223,-87.713212117,"(41.873364223, -87.713212117)"
10230779,HY418507,09/10/2015 07:13:00 PM,065XX S ARTESIAN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,0832,008,15,66,18,1161168,1861124,2015,09/17/2015 11:37:18 AM,41.774605207,-87.684736821,"(41.774605207, -87.684736821)"
10230740,HY418466,09/10/2015 07:10:00 PM,074XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2424,024,49,1,08B,1161660,1949506,2015,09/17/2015 11:37:18 AM,42.017122327,-87.680467796,"(42.017122327, -87.680467796)"
10230733,HY418472,09/10/2015 07:10:00 PM,015XX N LOREL AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,2532,025,37,25,18,1140406,1909763,2015,09/17/2015 11:37:18 AM,41.908482235,-87.759657206,"(41.908482235, -87.759657206)"
10230731,HY418487,09/10/2015 07:05:00 PM,078XX S SAGINAW AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0421,004,7,43,18,1195282,1853468,2015,09/17/2015 11:37:18 AM,41.752822526,-87.559934418,"(41.752822526, -87.559934418)"
10230797,HY418482,09/10/2015 07:05:00 PM,034XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1021,010,24,29,08B,1153531,1894495,2015,09/17/2015 11:37:18 AM,41.866334308,-87.711848248,"(41.866334308, -87.711848248)"
10230774,HY418450,09/10/2015 07:00:00 PM,052XX W FERDINAND ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1523,015,28,25,08B,1141343,1902645,2015,09/17/2015 11:37:18 AM,41.888932359,-87.756390926,"(41.888932359, -87.756390926)"
10230807,HY418580,09/10/2015 07:00:00 PM,083XX S RACINE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0613,006,21,71,06,1169773,1849552,2015,09/17/2015 11:37:18 AM,41.742667712,-87.65352747,"(41.742667712, -87.65352747)"
10230726,HY418477,09/10/2015 07:00:00 PM,040XX W MAYPOLE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1114,011,28,26,18,1149540,1901149,2015,09/17/2015 11:37:18 AM,41.884671991,-87.726326938,"(41.884671991, -87.726326938)"
10230820,HY418486,09/10/2015 07:00:00 PM,010XX W DAKIN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1923,019,44,6,06,1168687,1926375,2015,09/17/2015 11:37:18 AM,41.953500354,-87.655284123,"(41.953500354, -87.655284123)"
10232798,HY420542,09/10/2015 07:00:00 PM,006XX W 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0723,007,6,68,07,1173067,1859135,2015,09/17/2015 11:37:18 AM,41.768892619,-87.641175722,"(41.768892619, -87.641175722)"
10231211,HY418933,09/10/2015 07:00:00 PM,003XX N PULASKI RD,0460,BATTERY,SIMPLE,CLEANING STORE,false,false,1114,011,28,26,08B,1149675,1901639,2015,09/17/2015 11:37:18 AM,41.886013983,-87.725818456,"(41.886013983, -87.725818456)"
10237401,HY425336,09/10/2015 07:00:00 PM,0000X S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,0112,001,42,32,11,,,2015,09/17/2015 11:37:18 AM,,,
10231655,HY418818,09/10/2015 07:00:00 PM,005XX N GREEN ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1214,012,27,24,05,1170632,1903754,2015,09/17/2015 11:37:18 AM,41.89138477,-87.648797987,"(41.89138477, -87.648797987)"
10230876,HY418542,09/10/2015 07:00:00 PM,083XX S MUSKEGON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0423,004,10,46,06,1196610,1850101,2015,09/17/2015 11:37:18 AM,41.743550363,-87.555179525,"(41.743550363, -87.555179525)"
10231314,HY419007,09/10/2015 07:00:00 PM,030XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0823,008,15,66,14,1156989,1862701,2015,09/17/2015 11:37:18 AM,41.779018194,-87.700013904,"(41.779018194, -87.700013904)"
10231202,HY418824,09/10/2015 07:00:00 PM,066XX N ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2412,024,50,2,14,1158783,1943901,2015,09/17/2015 11:37:18 AM,42.00180176,-87.691209158,"(42.00180176, -87.691209158)"
10230736,HY418464,09/10/2015 06:59:00 PM,073XX N BELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2411,024,49,2,08B,1160112,1948518,2015,09/17/2015 11:37:18 AM,42.014443488,-87.68619154,"(42.014443488, -87.68619154)"
10230908,HY418520,09/10/2015 06:57:00 PM,013XX N CLYBOURN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1821,018,43,8,15,1172319,1909034,2015,09/17/2015 11:37:18 AM,41.905836293,-87.642446327,"(41.905836293, -87.642446327)"
10230804,HY418479,09/10/2015 06:55:00 PM,054XX S PAULINA ST,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,true,false,0932,009,16,61,03,1165933,1868727,2015,09/17/2015 11:37:18 AM,41.795368851,-87.66705307,"(41.795368851, -87.66705307)"
10230769,HY418473,09/10/2015 06:55:00 PM,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1142023,1899535,2015,09/17/2015 11:37:18 AM,41.880385563,-87.753970777,"(41.880385563, -87.753970777)"
10230756,HY418491,09/10/2015 06:55:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0124,001,2,28,06,1173303,1895451,2015,09/17/2015 11:37:18 AM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
10230734,HY418489,09/10/2015 06:54:00 PM,011XX S CALIFORNIA AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1135,011,28,29,18,1157860,1895069,2015,09/17/2015 11:37:18 AM,41.867822323,-87.695940386,"(41.867822323, -87.695940386)"
10230773,HY418469,09/10/2015 06:54:00 PM,049XX W THOMAS ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1531,015,37,25,08B,1143192,1906865,2015,09/17/2015 11:37:18 AM,41.900478214,-87.749495139,"(41.900478214, -87.749495139)"
10230748,HY418496,09/10/2015 06:50:00 PM,072XX S JEFFERY BLVD,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,SIDEWALK,true,false,0333,003,5,43,15,1190792,1857540,2015,09/17/2015 11:37:18 AM,41.764106016,-87.576256836,"(41.764106016, -87.576256836)"
10230766,HY418459,09/10/2015 06:50:00 PM,018XX S THROOP ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1233,012,25,31,08A,1167991,1891311,2015,09/17/2015 11:37:18 AM,41.857297615,-87.658856168,"(41.857297615, -87.658856168)"
10236890,HY424855,09/10/2015 06:45:00 PM,043XX N MONTICELLO AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1723,017,33,16,08B,1151278,1928594,2015,09/17/2015 11:37:18 AM,41.95994957,-87.719222964,"(41.95994957, -87.719222964)"
10230742,HY418481,09/10/2015 06:45:00 PM,002XX W 32ND ST,0850,THEFT,ATTEMPT THEFT,STREET,true,false,0915,009,11,34,06,1175013,1883731,2015,09/17/2015 11:37:18 AM,41.836343257,-87.633308399,"(41.836343257, -87.633308399)"
10230728,HY418471,09/10/2015 06:40:00 PM,004XX N RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1122,011,27,23,18,1151310,1902701,2015,09/17/2015 11:37:18 AM,41.888896302,-87.719786448,"(41.888896302, -87.719786448)"
10230654,HY418394,09/10/2015 06:35:00 PM,010XX N AVERS AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,ALLEY,false,false,1112,011,27,23,26,1150527,1906719,2015,09/17/2015 11:37:18 AM,41.899937434,-87.722556906,"(41.899937434, -87.722556906)"
10231915,HY419506,09/10/2015 06:30:00 PM,058XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,false,false,1513,015,29,25,14,1137246,1899413,2015,09/17/2015 11:37:18 AM,41.880137931,-87.771514635,"(41.880137931, -87.771514635)"
10230775,HY418446,09/10/2015 06:30:00 PM,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2521,025,31,20,06,1144951,1918212,2015,09/17/2015 11:37:18 AM,41.931582515,-87.742747165,"(41.931582515, -87.742747165)"
10230898,HY418621,09/10/2015 06:30:00 PM,0000X E HUBBARD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1834,018,42,8,08B,1176801,1903335,2015,09/17/2015 11:37:18 AM,41.890097727,-87.626155085,"(41.890097727, -87.626155085)"
10230914,HY418513,09/10/2015 06:30:00 PM,055XX S HYDE PARK BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0235,002,5,41,08B,1188601,1868603,2015,09/17/2015 11:37:18 AM,41.794516399,-87.583933877,"(41.794516399, -87.583933877)"
10230873,HY418431,09/10/2015 06:30:00 PM,103XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0434,004,10,51,14,1193855,1836828,2015,09/17/2015 11:37:18 AM,41.707195937,-87.565707508,"(41.707195937, -87.565707508)"
10232026,HY419590,09/10/2015 06:30:00 PM,091XX S COMMERCIAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0424,004,10,46,26,1197731,1844980,2015,09/17/2015 11:37:18 AM,41.729470047,-87.551242708,"(41.729470047, -87.551242708)"
10233962,HY422291,09/10/2015 06:30:00 PM,005XX W MELROSE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1925,019,44,6,26,1172021,1921903,2015,09/17/2015 11:37:18 AM,41.941155997,-87.643160503,"(41.941155997, -87.643160503)"
10230948,HY418684,09/10/2015 06:30:00 PM,015XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1922,019,44,6,07,1165518,1923989,2015,09/17/2015 11:37:18 AM,41.947021269,-87.667001801,"(41.947021269, -87.667001801)"
10230762,HY418456,09/10/2015 06:23:00 PM,048XX W MADISON ST,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,APARTMENT,true,false,1533,015,28,25,15,1144135,1899586,2015,09/17/2015 11:37:18 AM,41.880486128,-87.746214353,"(41.880486128, -87.746214353)"
10230725,HY418444,09/10/2015 06:23:00 PM,107XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CONVENIENCE STORE,true,false,0513,005,34,49,18,1176846,1833909,2015,09/17/2015 11:37:18 AM,41.699584978,-87.628081503,"(41.699584978, -87.628081503)"
10230802,HY418397,09/10/2015 06:21:00 PM,007XX W 117TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1173397,1827021,2015,09/17/2015 11:37:18 AM,41.680760039,-87.640912952,"(41.680760039, -87.640912952)"
10230663,HY418404,09/10/2015 06:20:00 PM,002XX S LOTUS AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,true,false,1522,015,29,25,24,1139911,1898709,2015,09/17/2015 11:37:18 AM,41.878157774,-87.761746134,"(41.878157774, -87.761746134)"
10230851,HY418419,09/10/2015 06:20:00 PM,090XX S ESCANABA AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,0423,004,10,46,08B,1196958,1845654,2015,09/17/2015 11:37:18 AM,41.731338797,-87.554051998,"(41.731338797, -87.554051998)"
10230712,HY418423,09/10/2015 06:15:00 PM,067XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,false,false,0831,008,18,66,14,1156204,1859967,2015,09/17/2015 11:37:18 AM,41.771531518,-87.70296528,"(41.771531518, -87.70296528)"
10230868,HY418584,09/10/2015 06:15:00 PM,115XX S MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2212,022,19,75,05,1161464,1827841,2015,09/17/2015 11:37:18 AM,41.68326514,-87.684571324,"(41.68326514, -87.684571324)"
10230679,HY418395,09/10/2015 06:12:00 PM,001XX S CLINTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,false,false,0121,001,2,28,26,1172750,1899670,2015,09/17/2015 11:37:18 AM,41.880131389,-87.641140619,"(41.880131389, -87.641140619)"
10230693,HY418434,09/10/2015 06:08:00 PM,005XX E 67TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,0321,003,20,42,26,1181155,1860713,2015,09/17/2015 11:37:18 AM,41.773040374,-87.611480737,"(41.773040374, -87.611480737)"
10232519,HY418398,09/10/2015 06:06:00 PM,020XX W ARTHUR AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,false,false,2412,024,50,2,26,1161570,1943154,2015,09/17/2015 11:37:18 AM,41.999694157,-87.680977084,"(41.999694157, -87.680977084)"
10230821,HY418585,09/10/2015 06:05:00 PM,014XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,STREET,false,false,1231,012,2,28,06,1166793,1898733,2015,09/17/2015 11:37:18 AM,41.877689945,-87.66304078,"(41.877689945, -87.66304078)"
10230923,HY418453,09/10/2015 06:03:00 PM,053XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0935,009,3,61,18,1171882,1869260,2015,09/17/2015 11:37:18 AM,41.796702862,-87.64522234,"(41.796702862, -87.64522234)"
10230860,HY418389,09/10/2015 06:02:00 PM,006XX E 81ST ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0631,006,6,44,08B,1182113,1851442,2015,09/17/2015 11:37:18 AM,41.747577677,-87.608255439,"(41.747577677, -87.608255439)"
10237365,HY425335,09/10/2015 06:00:00 PM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0112,001,42,32,06,,,2015,09/17/2015 11:37:18 AM,,,
10233199,HY419017,09/10/2015 06:00:00 PM,042XX W MADISON ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,false,false,1115,011,28,26,04A,1148227,1899678,2015,09/17/2015 11:37:18 AM,41.880660786,-87.731186405,"(41.880660786, -87.731186405)"
10230822,HY418468,09/10/2015 06:00:00 PM,005XX E 32ND ST,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,0211,002,4,35,03,1180539,1883677,2015,09/17/2015 11:37:18 AM,41.836069707,-87.613033345,"(41.836069707, -87.613033345)"
10231152,HY418798,09/10/2015 06:00:00 PM,011XX W AINSLIE ST,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PRIVATE, BUILDING",false,false,2033,020,48,3,05,1167761,1932938,2015,09/17/2015 11:37:18 AM,41.971529513,-87.658498155,"(41.971529513, -87.658498155)"
10230789,HY418483,09/10/2015 06:00:00 PM,040XX W MADISON ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1115,011,28,26,24,1149521,1899707,2015,09/17/2015 11:37:18 AM,41.880715353,-87.726434156,"(41.880715353, -87.726434156)"
10236786,HY424525,09/10/2015 06:00:00 PM,030XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1033,010,24,30,08B,1156228,1889221,2015,09/17/2015 11:37:18 AM,41.851807872,-87.702089616,"(41.851807872, -87.702089616)"
10230864,HY418595,09/10/2015 06:00:00 PM,013XX N WALLER AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,2531,025,29,25,07,1138101,1908249,2015,09/17/2015 11:37:18 AM,41.904369629,-87.768161415,"(41.904369629, -87.768161415)"
